F = 1e-07; Nimp = 15; Range: [1, 10] EN0 = None
i = 3.564999999999996, C = 316.54345934139604, a = 12.580609272634534, m = 29.0, p = 14.0, r = 9.763154587529575, D = 0.0010996881298001077, EN0 = None
i = 4.554999999999994, C = 404.4475336045046, a = 14.220540313302175, m = 29.0, p = 14.0, r = 12.474381247180144, D = 0.04456147576260283, EN0 = None
i = 4.599999999999994, C = 408.44317334373676, a = 14.290611836862283, m = 29.0, p = 14.0, r = 12.597618822618806, D = 0.051502057855622584, EN0 = None
i = 4.644999999999994, C = 412.438813082969, a = 14.360341449334848, m = 29.0, p = 14.0, r = 12.720856398057467, D = 0.059344173680173334, EN0 = None
i = 4.689999999999994, C = 416.4344528222012, a = 14.429734107429027, m = 29.0, p = 14.0, r = 12.84409397349613, D = 0.06816770044502732, EN0 = None
i = 4.734999999999994, C = 420.4300925614334, a = 14.498794649236077, m = 29.0, p = 14.0, r = 12.967331548934792, D = 0.07805249977501338, EN0 = None
i = 4.779999999999994, C = 424.42573230066563, a = 14.567527798165782, m = 29.0, p = 14.0, r = 13.090569124373454, D = 0.08907692602092426, EN0 = None
i = 4.824999999999994, C = 428.4213720398978, a = 14.635938166716505, m = 29.0, p = 14.0, r = 13.213806699812116, D = 0.10131612818101468, EN0 = None
i = 4.869999999999994, C = 432.41701177913, a = 14.704030260087368, m = 29.0, p = 14.0, r = 13.33704427525078, D = 0.11484016534297076, EN0 = None
i = 4.914999999999994, C = 436.4126515183622, a = 14.771808479640573, m = 29.0, p = 14.0, r = 13.46028185068944, D = 0.12971196649219124, EN0 = None
i = 4.959999999999994, C = 440.40829125759444, a = 14.839277126221386, m = 29.0, p = 14.0, r = 13.583519426128102, D = 0.1459851770119512, EN0 = None
i = 5.004999999999994, C = 444.40393099682666, a = 14.90644040334289, m = 29.0, p = 14.0, r = 13.706757001566764, D = 0.16370194569567553, EN0 = None
i = 5.049999999999994, C = 448.3995707360588, a = 14.973302420242149, m = 29.0, p = 14.0, r = 13.829994577005428, D = 0.18289071697321804, EN0 = None
i = 5.0949999999999935, C = 452.39521047529104, a = 15.039867194814105, m = 29.0, p = 14.0, r = 13.95323215244409, D = 0.2035641026081177, EN0 = None
i = 5.1399999999999935, C = 456.39085021452325, a = 15.106138656429101, m = 29.0, p = 14.0, r = 14.07646972788275, D = 0.2257169146054986, EN0 = None
i = 5.184999999999993, C = 460.3864899537555, a = 15.172120648639654, m = 29.0, p = 14.0, r = 14.199707303321413, D = 0.24932444572379375, EN0 = None
i = 5.229999999999993, C = 464.3821296929877, a = 15.237816931781726, m = 29.0, p = 14.0, r = 14.322944878760076, D = 0.27434108512022054, EN0 = None
i = 5.274999999999993, C = 468.37776943221985, a = 15.303231185475502, m = 29.0, p = 14.0, r = 14.446182454198738, D = 0.30069935369667866, EN0 = None
i = 5.319999999999993, C = 472.37340917145207, a = 15.368367011030353, m = 29.0, p = 14.0, r = 14.5694200296374, D = 0.32830943625035486, EN0 = None
i = 5.364999999999993, C = 476.3690489106843, a = 15.43322793375845, m = 29.0, p = 14.0, r = 14.692657605076061, D = 0.3570592753972759, EN0 = None
i = 5.409999999999993, C = 480.3646886499165, a = 15.497817405201232, m = 29.0, p = 14.0, r = 14.815895180514724, D = 0.38681527553574657, EN0 = None
i = 5.454999999999993, C = 484.3603283891487, a = 15.562138805272697, m = 29.0, p = 14.0, r = 14.939132755953386, D = 0.41742364426278145, EN0 = None
i = 5.499999999999993, C = 488.3559681283809, a = 15.626195444323306, m = 29.0, p = 14.0, r = 15.062370331392048, D = 0.4487123743849704, EN0 = None
i = 5.544999999999993, C = 492.3516078676131, a = 15.689990565128028, m = 29.0, p = 14.0, r = 15.18560790683071, D = 0.4804938430117924, EN0 = None
i = 5.589999999999993, C = 496.3472476068453, a = 15.753527344801947, m = 29.0, p = 14.0, r = 15.308845482269373, D = 0.5125679764876133, EN0 = None
i = 5.634999999999993, C = 500.34288734607753, a = 15.816808896646592, m = 29.0, p = 14.0, r = 15.432083057708034, D = 0.5447259026063126, EN0 = None
i = 5.679999999999993, C = 504.33852708530975, a = 15.879838271930065, m = 29.0, p = 14.0, r = 15.555320633146696, D = 0.5767539862665174, EN0 = None
i = 5.7249999999999925, C = 508.3341668245419, a = 15.94261846160382, m = 29.0, p = 14.0, r = 15.678558208585358, D = 0.6084381230717435, EN0 = None
i = 5.7699999999999925, C = 512.3298065637741, a = 16.005152397958824, m = 29.0, p = 14.0, r = 15.801795784024021, D = 0.6395681488434525, EN0 = None
i = 5.814999999999992, C = 516.3254463030064, a = 16.06744295622372, m = 29.0, p = 14.0, r = 15.925033359462683, D = 0.6699422128467933, EN0 = None
i = 5.859999999999992, C = 520.3210860422386, a = 16.129492956107434, m = 29.0, p = 14.0, r = 16.048270934901346, D = 0.699370959629182, EN0 = None
i = 5.904999999999992, C = 524.3167257814707, a = 16.19130516328858, m = 29.0, p = 14.0, r = 16.171508510340008, D = 0.7276813692107595, EN0 = None
i = 5.949999999999992, C = 528.312365520703, a = 16.252882290853876, m = 29.0, p = 14.0, r = 16.29474608577867, D = 0.7547201179196821, EN0 = None
i = 5.994999999999992, C = 532.3080052599352, a = 16.3142270006877, m = 29.0, p = 14.0, r = 16.41798366121733, D = 0.7803563418985036, EN0 = None
i = 6.039999999999992, C = 536.3036449991674, a = 16.375341904814803, m = 29.0, p = 14.0, r = 16.541221236655993, D = 0.8044837111959847, EN0 = None
i = 6.084999999999992, C = 540.2992847383996, a = 16.43622956669807, m = 29.0, p = 14.0, r = 16.664458812094658, D = 0.8270217529452485, EN0 = None
i = 6.129999999999992, C = 544.2949244776318, a = 16.496892502493186, m = 29.0, p = 14.0, r = 16.78769638753332, D = 0.8479163956313223, EN0 = None
i = 6.174999999999992, C = 548.290564216864, a = 16.55733318226193, m = 29.0, p = 14.0, r = 16.91093396297198, D = 0.8671397408834882, EN0 = None
i = 6.219999999999992, C = 552.2862039560962, a = 16.61755403114574, m = 29.0, p = 14.0, r = 17.034171538410643, D = 0.8846891025530758, EN0 = None
i = 6.264999999999992, C = 556.2818436953285, a = 16.677557430501153, m = 29.0, p = 14.0, r = 17.157409113849305, D = 0.9005853831161335, EN0 = None
i = 6.309999999999992, C = 560.2774834345606, a = 16.737345718998586, m = 29.0, p = 14.0, r = 17.28064668928797, D = 0.9148708829773983, EN0 = None
i = 6.3549999999999915, C = 564.2731231737928, a = 16.796921193685954, m = 29.0, p = 14.0, r = 17.40388426472663, D = 0.927606657716425, EN0 = None
i = 6.3999999999999915, C = 568.2687629130251, a = 16.85628611101842, m = 29.0, p = 14.0, r = 17.527121840165293, D = 0.9388695508327508, EN0 = None
i = 6.444999999999991, C = 572.2644026522572, a = 16.915442687855634, m = 29.0, p = 14.0, r = 17.650359415603955, D = 0.9487490347428736, EN0 = None
i = 6.489999999999991, C = 576.2600423914895, a = 16.97439310242769, m = 29.0, p = 14.0, r = 17.773596991042616, D = 0.9573439907961733, EN0 = None
i = 6.534999999999991, C = 580.2556821307217, a = 17.033139495271, m = 29.0, p = 14.0, r = 17.896834566481278, D = 0.9647595505210209, EN0 = None
i = 6.579999999999991, C = 584.2513218699538, a = 17.09168397013521, m = 29.0, p = 14.0, r = 18.02007214191994, D = 0.9711041061972134, EN0 = None
i = 6.624999999999991, C = 588.2469616091861, a = 17.150028594862256, m = 29.0, p = 14.0, r = 18.1433097173586, D = 0.9764865804828703, EN0 = None
i = 6.669999999999991, C = 592.2426013484182, a = 17.208175402238584, m = 29.0, p = 14.0, r = 18.266547292797267, D = 0.981014023685572, EN0 = None
i = 6.714999999999991, C = 596.2382410876505, a = 17.266126390821576, m = 29.0, p = 14.0, r = 18.389784868235928, D = 0.9847895848901319, EN0 = None
i = 6.759999999999991, C = 600.2338808268827, a = 17.323883525741028, m = 29.0, p = 14.0, r = 18.51302244367459, D = 0.9879108810005103, EN0 = None
i = 6.804999999999991, C = 604.2295205661148, a = 17.381448739476735, m = 29.0, p = 14.0, r = 18.63626001911325, D = 0.9904687671094083, EN0 = None
