F = 1e-07; Nimp = 6; Range: [1, 10] EN0 = None
i = 6.400000000000005, C = 361.17543187631617, a = 13.438292895236287, m = 11.0, p = 5.0, r = 11.085125168440822, D = 0.0013079466915182655, EN0 = None
i = 8.380000000000006, C = 472.9140811130515, a = 15.377159703811552, m = 11.0, p = 5.0, r = 14.514585767427201, D = 0.16865544431210244, EN0 = None
i = 8.470000000000006, C = 477.9931106238122, a = 15.459513424163973, m = 11.0, p = 5.0, r = 14.670470340108398, D = 0.19556335154725196, EN0 = None
i = 8.560000000000006, C = 483.07214013457286, a = 15.541430759981091, m = 11.0, p = 5.0, r = 14.826354912789597, D = 0.22512300484781456, EN0 = None
i = 8.650000000000006, C = 488.15116964533354, a = 15.622918575690868, m = 11.0, p = 5.0, r = 14.982239485470798, D = 0.25726828426205306, EN0 = None
i = 8.740000000000007, C = 493.23019915609433, a = 15.703983557621523, m = 11.0, p = 5.0, r = 15.138124058151998, D = 0.29186590589147, EN0 = None
i = 8.830000000000007, C = 498.309228666855, a = 15.784632220404362, m = 11.0, p = 5.0, r = 15.294008630833197, D = 0.32871276646333164, EN0 = None
i = 8.920000000000007, C = 503.3882581776157, a = 15.864870913083656, m = 11.0, p = 5.0, r = 15.449893203514396, D = 0.3675363186685134, EN0 = None
i = 9.010000000000007, C = 508.46728768837636, a = 15.944705824949803, m = 11.0, p = 5.0, r = 15.605777776195593, D = 0.4079983017506993, EN0 = None
i = 9.100000000000007, C = 513.5463171991371, a = 16.0241429911109, m = 11.0, p = 5.0, r = 15.761662348876794, D = 0.4497019444808927, EN0 = None
i = 9.190000000000007, C = 518.6253467098977, a = 16.103188297816953, m = 11.0, p = 5.0, r = 15.917546921557992, D = 0.49220251580947894, EN0 = None
i = 9.280000000000008, C = 523.7043762206586, a = 16.181847487550034, m = 11.0, p = 5.0, r = 16.07343149423919, D = 0.5350208420425675, EN0 = None
i = 9.370000000000008, C = 528.7834057314192, a = 16.26012616389275, m = 11.0, p = 5.0, r = 16.22931606692039, D = 0.5776591622473656, EN0 = None
i = 9.460000000000008, C = 533.8624352421799, a = 16.33802979618687, m = 11.0, p = 5.0, r = 16.385200639601592, D = 0.6196184811502515, EN0 = None
i = 9.550000000000008, C = 538.9414647529405, a = 16.415563723992857, m = 11.0, p = 5.0, r = 16.541085212282788, D = 0.660416424901144, EN0 = None
i = 9.640000000000008, C = 544.0204942637013, a = 16.492733161360814, m = 11.0, p = 5.0, r = 16.696969784963986, D = 0.6996045288948619, EN0 = None
i = 9.730000000000008, C = 549.099523774462, a = 16.56954320092232, m = 11.0, p = 5.0, r = 16.85285435764519, D = 0.7367839000402824, EN0 = None
i = 9.820000000000007, C = 554.1785532852226, a = 16.645998817812384, m = 11.0, p = 5.0, r = 17.008738930326384, D = 0.771618300689706, EN0 = None
i = 9.910000000000007, C = 559.2575827959834, a = 16.72210487343001, m = 11.0, p = 5.0, r = 17.164623503007583, D = 0.8038438899034162, EN0 = None
