F = 1e-07; Nimp = 16; Range: [1, 10] EN0 = None
i = 3.429999999999996, C = 315.8497259431661, a = 12.56681594404816, m = 31.0, p = 15.0, r = 9.70150503787942, D = 0.001097593924269639, EN0 = None
i = 4.554999999999994, C = 419.44475267379636, a = 14.48179465179983, m = 31.0, p = 15.0, r = 12.883485553218879, D = 0.072382650288022, EN0 = None
i = 4.599999999999994, C = 423.5885537430215, a = 14.553153502643706, m = 31.0, p = 15.0, r = 13.010764773832458, D = 0.08302028703553771, EN0 = None
i = 4.644999999999994, C = 427.73235481224674, a = 14.62416416094005, m = 31.0, p = 15.0, r = 13.138043994446036, D = 0.09489254632976013, EN0 = None
i = 4.689999999999994, C = 431.87615588147196, a = 14.694831674460787, m = 31.0, p = 15.0, r = 13.265323215059615, D = 0.10807855771594849, EN0 = None
i = 4.734999999999994, C = 436.0199569506972, a = 14.765160970180737, m = 31.0, p = 15.0, r = 13.392602435673192, D = 0.12265082971901957, EN0 = None
i = 4.779999999999994, C = 440.1637580199224, a = 14.835156858286373, m = 31.0, p = 15.0, r = 13.51988165628677, D = 0.13867285777858562, EN0 = None
i = 4.824999999999994, C = 444.30755908914756, a = 14.90482403601511, m = 31.0, p = 15.0, r = 13.64716087690035, D = 0.1561966256701982, EN0 = None
i = 4.869999999999994, C = 448.4513601583728, a = 14.974167091333875, m = 31.0, p = 15.0, r = 13.774440097513928, D = 0.17526007136920382, EN0 = None
i = 4.914999999999994, C = 452.595161227598, a = 15.04319050646501, m = 31.0, p = 15.0, r = 13.901719318127506, D = 0.19588460116783318, EN0 = None
i = 4.959999999999994, C = 456.7389622968232, a = 15.111898661267274, m = 31.0, p = 15.0, r = 14.028998538741083, D = 0.21807274658096074, EN0 = None
i = 5.004999999999994, C = 460.88276336604844, a = 15.180295836479084, m = 31.0, p = 15.0, r = 14.156277759354662, D = 0.24180606617753497, EN0 = None
i = 5.049999999999994, C = 465.02656443527366, a = 15.248386216830843, m = 31.0, p = 15.0, r = 14.28355697996824, D = 0.26704339799619986, EN0 = None
i = 5.0949999999999935, C = 469.1703655044988, a = 15.316173894032719, m = 31.0, p = 15.0, r = 14.41083620058182, D = 0.2937195668058597, EN0 = None
i = 5.1399999999999935, C = 473.31416657372404, a = 15.383662869643953, m = 31.0, p = 15.0, r = 14.538115421195398, D = 0.3217446435127047, EN0 = None
i = 5.184999999999993, C = 477.45796764294926, a = 15.450857057829337, m = 31.0, p = 15.0, r = 14.665394641808977, D = 0.35100384113581695, EN0 = None
i = 5.229999999999993, C = 481.6017687121745, a = 15.517760288008294, m = 31.0, p = 15.0, r = 14.792673862422554, D = 0.38135811296490574, EN0 = None
i = 5.274999999999993, C = 485.7455697813997, a = 15.584376307401584, m = 31.0, p = 15.0, r = 14.919953083036132, D = 0.4126454941716859, EN0 = None
i = 5.319999999999993, C = 489.8893708506249, a = 15.65070878348046, m = 31.0, p = 15.0, r = 15.04723230364971, D = 0.4446831990967732, EN0 = None
i = 5.364999999999993, C = 494.0331719198501, a = 15.716761306322784, m = 31.0, p = 15.0, r = 15.17451152426329, D = 0.4772704539228818, EN0 = None
i = 5.409999999999993, C = 498.1769729890753, a = 15.782537390880393, m = 31.0, p = 15.0, r = 15.301790744876868, D = 0.5101920100970091, EN0 = None
i = 5.454999999999993, C = 502.3207740583005, a = 15.848040479161778, m = 31.0, p = 15.0, r = 15.429069965490447, D = 0.5432222495982988, EN0 = None
i = 5.499999999999993, C = 506.46457512752573, a = 15.913273942333893, m = 31.0, p = 15.0, r = 15.556349186104024, D = 0.5761297610584044, EN0 = None
i = 5.544999999999993, C = 510.60837619675095, a = 15.978241082746733, m = 31.0, p = 15.0, r = 15.683628406717602, D = 0.6086822379545885, EN0 = None
i = 5.589999999999993, C = 514.7521772659761, a = 16.042945135884125, m = 31.0, p = 15.0, r = 15.810907627331181, D = 0.6406515286061061, EN0 = None
i = 5.634999999999993, C = 518.8959783352013, a = 16.107389272243985, m = 31.0, p = 15.0, r = 15.93818684794476, D = 0.6718186542081982, EN0 = None
i = 5.679999999999993, C = 523.0397794044266, a = 16.171576599151155, m = 31.0, p = 15.0, r = 16.065466068558337, D = 0.7019786068778691, EN0 = None
i = 5.7249999999999925, C = 527.1835804736518, a = 16.2355101625057, m = 31.0, p = 15.0, r = 16.192745289171917, D = 0.7309447453281668, EN0 = None
i = 5.7699999999999925, C = 531.327381542877, a = 16.299192948469518, m = 31.0, p = 15.0, r = 16.320024509785494, D = 0.7585526213324741, EN0 = None
i = 5.814999999999992, C = 535.4711826121022, a = 16.362627885093858, m = 31.0, p = 15.0, r = 16.447303730399074, D = 0.7846630948966752, EN0 = None
i = 5.859999999999992, C = 539.6149836813274, a = 16.42581784389026, m = 31.0, p = 15.0, r = 16.57458295101265, D = 0.8091646286638222, EN0 = None
i = 5.904999999999992, C = 543.7587847505526, a = 16.48876564134733, m = 31.0, p = 15.0, r = 16.701862171626228, D = 0.8319746905950368, EN0 = None
i = 5.949999999999992, C = 547.9025858197779, a = 16.551474040395586, m = 31.0, p = 15.0, r = 16.82914139223981, D = 0.8530402360216799, EN0 = None
i = 5.994999999999992, C = 552.046386889003, a = 16.613945751822516, m = 31.0, p = 15.0, r = 16.956420612853385, D = 0.872337283112258, EN0 = None
i = 6.039999999999992, C = 556.1901879582282, a = 16.676183435640006, m = 31.0, p = 15.0, r = 17.083699833466966, D = 0.8898696369555478, EN0 = None
i = 6.084999999999992, C = 560.3339890274534, a = 16.738189702405894, m = 31.0, p = 15.0, r = 17.210979054080543, D = 0.9056668543056426, EN0 = None
i = 6.129999999999992, C = 564.4777900966786, a = 16.799967114501722, m = 31.0, p = 15.0, r = 17.33825827469412, D = 0.9197815714003619, EN0 = None
i = 6.174999999999992, C = 568.6215911659039, a = 16.8615181873683, m = 31.0, p = 15.0, r = 17.4655374953077, D = 0.9322863395126354, EN0 = None
i = 6.219999999999992, C = 572.7653922351291, a = 16.922845390700836, m = 31.0, p = 15.0, r = 17.592816715921277, D = 0.9432701260231409, EN0 = None
i = 6.264999999999992, C = 576.9091933043543, a = 16.98395114960524, m = 31.0, p = 15.0, r = 17.720095936534857, D = 0.9528346425040738, EN0 = None
i = 6.309999999999992, C = 581.0529943735795, a = 17.044837845717094, m = 31.0, p = 15.0, r = 17.847375157148434, D = 0.9610906559566031, EN0 = None
i = 6.3549999999999915, C = 585.1967954428047, a = 17.1055078182848, m = 31.0, p = 15.0, r = 17.974654377762015, D = 0.9681544259437096, EN0 = None
i = 6.3999999999999915, C = 589.34059651203, a = 17.165963365218246, m = 31.0, p = 15.0, r = 18.10193359837559, D = 0.9741443904009036, EN0 = None
i = 6.444999999999991, C = 593.4843975812552, a = 17.226206744104392, m = 31.0, p = 15.0, r = 18.22921281898917, D = 0.9791781982292638, EN0 = None
i = 6.489999999999991, C = 597.6281986504804, a = 17.286240173190937, m = 31.0, p = 15.0, r = 18.35649203960275, D = 0.9833701593882647, EN0 = None
i = 6.534999999999991, C = 601.7719997197055, a = 17.346065832339413, m = 31.0, p = 15.0, r = 18.483771260216326, D = 0.9868291551156805, EN0 = None
i = 6.579999999999991, C = 605.9158007889307, a = 17.40568586394875, m = 31.0, p = 15.0, r = 18.611050480829906, D = 0.9896570239506769, EN0 = None
i = 6.624999999999991, C = 610.0596018581559, a = 17.46510237385049, m = 31.0, p = 15.0, r = 18.738329701443483, D = 0.9919474149741876, EN0 = None
