F = 1e-07; Nimp = 4; Range: [0.1, 40.0]
i = 0.1, C = 4.797246494259999, a = 1.548748929662261, m = 7.0, p = 3.0, r = 0.1414213562373095, D = 0.7815034909593215
i = 1.5364000000000002, C = 73.70489513781062, a = 6.070621678947331, m = 7.0, p = 3.0, r = 2.1727977172300235, D = 5.870250165621992e-07
i = 1.6162000000000003, C = 77.53309784023011, a = 6.226278898356148, m = 7.0, p = 3.0, r = 2.2856519595073963, D = 3.838890275903819e-07
i = 1.6960000000000002, C = 81.36130054264959, a = 6.378138464420853, m = 7.0, p = 3.0, r = 2.398506201784769, D = 2.588614553518734e-07
i = 1.7758000000000003, C = 85.18950324506906, a = 6.526465477004726, m = 7.0, p = 3.0, r = 2.5113604440621424, D = 1.7971263750288192e-07
i = 1.8556000000000004, C = 89.01770594748855, a = 6.671495557500153, m = 7.0, p = 3.0, r = 2.6242146863395157, D = 1.282697019006876e-07
i = 1.9354000000000002, C = 92.84590864990803, a = 6.81343924350647, m = 7.0, p = 3.0, r = 2.737068928616888, D = 9.40007702101924e-08
i = 2.0152, C = 96.67411135232749, a = 6.952485575401343, m = 7.0, p = 3.0, r = 2.849923170894261, D = 7.064262521683847e-08
i = 2.095, C = 100.50231405474698, a = 7.0888050493276715, m = 7.0, p = 3.0, r = 2.9627774131716342, D = 5.437902344368993e-08
i = 2.1748000000000003, C = 104.33051675716646, a = 7.222552068250061, m = 7.0, p = 3.0, r = 3.0756316554490075, D = 4.2830942703056454e-08
i = 2.2546000000000004, C = 108.15871945958594, a = 7.3538669915761306, m = 7.0, p = 3.0, r = 3.1884858977263804, D = 3.448311720443808e-08
i = 2.3344000000000005, C = 111.98692216200543, a = 7.482877860890335, m = 7.0, p = 3.0, r = 3.3013401400037536, D = 2.8350771381132484e-08
i = 2.4142000000000006, C = 115.8151248644249, a = 7.609701862242203, m = 7.0, p = 3.0, r = 3.4141943822811265, D = 2.3781709305070904e-08
i = 2.494, C = 119.64332756684438, a = 7.7344465725365374, m = 7.0, p = 3.0, r = 3.5270486245584993, D = 2.033634770737952e-08
i = 2.5738000000000003, C = 123.47153026926385, a = 7.857211027752273, m = 7.0, p = 3.0, r = 3.639902866835872, D = 1.77135685567242e-08
i = 2.6536000000000004, C = 127.29973297168334, a = 7.978086643164617, m = 7.0, p = 3.0, r = 3.7527571091132454, D = 1.570405568632931e-08
i = 2.7334000000000005, C = 131.12793567410282, a = 8.097158009885407, m = 7.0, p = 3.0, r = 3.8656113513906183, D = 1.4160428844312099e-08
i = 2.8132000000000006, C = 134.9561383765223, a = 8.214503587451961, m = 7.0, p = 3.0, r = 3.9784655936679916, D = 1.2977800395420035e-08
i = 2.8930000000000002, C = 138.78434107894176, a = 8.330196308579461, m = 7.0, p = 3.0, r = 4.091319835945364, D = 1.2080959042176653e-08
i = 2.9728000000000003, C = 142.61254378136124, a = 8.444304109320118, m = 7.0, p = 3.0, r = 4.204174078222737, D = 1.1415781226461856e-08
i = 3.0526000000000004, C = 146.44074648378074, a = 8.55689039557539, m = 7.0, p = 3.0, r = 4.3170283205001105, D = 1.0943459242799842e-08
i = 3.1324000000000005, C = 150.26894918620022, a = 8.668014455058326, m = 7.0, p = 3.0, r = 4.429882562777483, D = 1.063653276887162e-08
i = 3.2122000000000006, C = 154.0971518886197, a = 8.777731822305228, m = 7.0, p = 3.0, r = 4.542736805054856, D = 1.0476213243692384e-08
i = 3.2920000000000003, C = 157.92535459103917, a = 8.886094603115566, m = 7.0, p = 3.0, r = 4.655591047332229, D = 1.0450558304635985e-08
i = 3.3718000000000004, C = 161.75355729345864, a = 8.993151763799458, m = 7.0, p = 3.0, r = 4.768445289609602, D = 1.055326454869887e-08
i = 3.4516000000000004, C = 165.58175999587812, a = 9.09894938978886, m = 7.0, p = 3.0, r = 4.881299531886975, D = 1.078290954762513e-08
i = 3.5314000000000005, C = 169.40996269829762, a = 9.203530917487527, m = 7.0, p = 3.0, r = 4.9941537741643485, D = 1.1142555087103028e-08
i = 3.6112000000000006, C = 173.2381654007171, a = 9.306937342668562, m = 7.0, p = 3.0, r = 5.107008016441721, D = 1.1639613775365956e-08
i = 3.6910000000000007, C = 177.06636810313657, a = 9.4092074082554, m = 7.0, p = 3.0, r = 5.219862258719094, D = 1.2285974364386817e-08
i = 3.7708000000000004, C = 180.89457080555604, a = 9.5103777739256, m = 7.0, p = 3.0, r = 5.332716500996467, D = 1.3098363639270187e-08
i = 3.8506000000000005, C = 184.72277350797552, a = 9.610483169642812, m = 7.0, p = 3.0, r = 5.44557074327384, D = 1.4098929812967221e-08
i = 3.9304000000000006, C = 188.550976210395, a = 9.709556534940074, m = 7.0, p = 3.0, r = 5.558424985551214, D = 1.5316103979274437e-08
i = 4.0102, C = 192.37917891281447, a = 9.80762914553804, m = 7.0, p = 3.0, r = 5.6712792278285855, D = 1.6785727050461132e-08
i = 4.090000000000001, C = 196.20738161523397, a = 9.904730728677938, m = 7.0, p = 3.0, r = 5.784133470105959, D = 1.855256715063095e-08
i = 4.1698, C = 200.03558431765344, a = 10.000889568374742, m = 7.0, p = 3.0, r = 5.896987712383332, D = 2.0672219769909527e-08
i = 4.2496, C = 203.8637870200729, a = 10.096132601646852, m = 7.0, p = 3.0, r = 6.009841954660704, D = 2.321353760538665e-08
i = 4.329400000000001, C = 207.6919897224924, a = 10.190485506650122, m = 7.0, p = 3.0, r = 6.122696196938078, D = 2.6261725844531694e-08
i = 4.4092, C = 211.52019242491187, a = 10.283972783533411, m = 7.0, p = 3.0, r = 6.235550439215451, D = 2.9922219889019254e-08
i = 4.489, C = 215.34839512733132, a = 10.37661782873715, m = 7.0, p = 3.0, r = 6.348404681492823, D = 3.432557327547221e-08
i = 4.5688, C = 219.17659782975082, a = 10.4684430033733, m = 7.0, p = 3.0, r = 6.461258923770197, D = 3.963365556445197e-08
i = 4.6486, C = 223.0048005321703, a = 10.559469696252988, m = 7.0, p = 3.0, r = 6.574113166047569, D = 4.604743444945429e-08
i = 4.728400000000001, C = 226.8330032345898, a = 10.649718382065082, m = 7.0, p = 3.0, r = 6.686967408324943, D = 5.381679275064414e-08
i = 4.8082, C = 230.66120593700924, a = 10.739208675154078, m = 7.0, p = 3.0, r = 6.799821650602316, D = 6.325296012053144e-08
i = 4.888, C = 234.48940863942872, a = 10.827959379297392, m = 7.0, p = 3.0, r = 6.912675892879688, D = 7.474417513245917e-08
i = 4.9678, C = 238.31761134184822, a = 10.915988533839897, m = 7.0, p = 3.0, r = 7.025530135157061, D = 8.877552207107097e-08
i = 5.0476, C = 242.1458140442677, a = 11.003313456506357, m = 7.0, p = 3.0, r = 7.138384377434434, D = 1.0595401804438642e-07
i = 5.127400000000001, C = 245.9740167466872, a = 11.0899507831795, m = 7.0, p = 3.0, r = 7.251238619711808, D = 1.2704035320465837e-07
i = 5.2072, C = 249.80221944910664, a = 11.175916504902554, m = 7.0, p = 3.0, r = 7.364092861989181, D = 1.52989124490438e-07
i = 5.287, C = 253.63042215152612, a = 11.261226002339313, m = 7.0, p = 3.0, r = 7.476947104266553, D = 1.849997719184887e-07
i = 5.3668000000000005, C = 257.4586248539456, a = 11.345894077902049, m = 7.0, p = 3.0, r = 7.5898013465439265, D = 2.2458112645392736e-07
i = 5.4466, C = 261.2868275563651, a = 11.429934985737344, m = 7.0, p = 3.0, r = 7.702655588821299, D = 2.7363326270466023e-07
i = 5.526400000000001, C = 265.1150302587846, a = 11.513362459741824, m = 7.0, p = 3.0, r = 7.815509831098673, D = 3.345511864392644e-07
i = 5.6062, C = 268.94323296120405, a = 11.596189739763748, m = 7.0, p = 3.0, r = 7.928364073376045, D = 4.1035622146818034e-07
i = 5.686, C = 272.7714356636235, a = 11.678429596131997, m = 7.0, p = 3.0, r = 8.041218315653417, D = 5.048625438056607e-07
i = 5.7658000000000005, C = 276.599638366043, a = 11.760094352641117, m = 7.0, p = 3.0, r = 8.154072557930792, D = 6.228879922608134e-07
i = 5.8456, C = 280.4278410684625, a = 11.841195908109588, m = 7.0, p = 3.0, r = 8.266926800208164, D = 7.705209911424609e-07
i = 5.925400000000001, C = 284.256043770882, a = 11.921745756618071, m = 7.0, p = 3.0, r = 8.379781042485538, D = 9.554581869772576e-07
i = 6.0052, C = 288.08424647330145, a = 12.001755006525118, m = 7.0, p = 3.0, r = 8.49263528476291, D = 1.1874312306433578e-06
i = 6.085, C = 291.9124491757209, a = 12.081234398349386, m = 7.0, p = 3.0, r = 8.605489527040282, D = 1.4787457955073432e-06
i = 6.1648000000000005, C = 295.7406518781404, a = 12.16019432159989, m = 7.0, p = 3.0, r = 8.718343769317656, D = 1.844961580679805e-06
i = 6.2446, C = 299.56885458055984, a = 12.238644830628918, m = 7.0, p = 3.0, r = 8.83119801159503, D = 2.305749178701307e-06
i = 6.324400000000001, C = 303.39705728297935, a = 12.316595659576134, m = 7.0, p = 3.0, r = 8.944052253872403, D = 2.8859684368736597e-06
i = 6.4042, C = 307.22525998539885, a = 12.394056236466714, m = 7.0, p = 3.0, r = 9.056906496149775, D = 3.6170234562495052e-06
i = 6.484, C = 311.0534626878183, a = 12.471035696521326, m = 7.0, p = 3.0, r = 9.169760738427147, D = 4.538562553461553e-06
i = 6.5638000000000005, C = 314.8816653902378, a = 12.54754289473118, m = 7.0, p = 3.0, r = 9.28261498070452, D = 5.700607106224969e-06
i = 6.6436, C = 318.70986809265725, a = 12.623586417747083, m = 7.0, p = 3.0, r = 9.395469222981895, D = 7.166212558872324e-06
i = 6.723400000000001, C = 322.53807079507675, a = 12.699174595127763, m = 7.0, p = 3.0, r = 9.508323465259268, D = 9.01478748304731e-06
i = 6.8032, C = 326.36627349749625, a = 12.774315509989101, m = 7.0, p = 3.0, r = 9.62117770753664, D = 1.1346224317919406e-05
i = 6.883000000000001, C = 330.19447619991575, a = 12.84901700909287, m = 7.0, p = 3.0, r = 9.734031949814014, D = 1.4286027910201892e-05
i = 6.9628000000000005, C = 334.0226789023352, a = 12.92328671241057, m = 7.0, p = 3.0, r = 9.846886192091386, D = 1.799166655005411e-05
i = 7.0426, C = 337.85088160475465, a = 12.997132022195409, m = 7.0, p = 3.0, r = 9.95974043436876, D = 2.2660415406248113e-05
i = 7.122400000000001, C = 341.67908430717415, a = 13.070560131592948, m = 7.0, p = 3.0, r = 10.072594676646133, D = 2.8539014874739196e-05
i = 7.2022, C = 345.5072870095936, a = 13.143578032818796, m = 7.0, p = 3.0, r = 10.185448918923505, D = 3.593552701725011e-05
i = 7.282000000000001, C = 349.33548971201316, a = 13.216192524929658, m = 7.0, p = 3.0, r = 10.298303161200879, D = 4.523384271774687e-05
i = 7.361800000000001, C = 353.1636924144326, a = 13.288410221212178, m = 7.0, p = 3.0, r = 10.411157403478251, D = 5.69113704820523e-05
i = 7.4416, C = 356.99189511685205, a = 13.360237556212315, m = 7.0, p = 3.0, r = 10.524011645755623, D = 7.156052558521893e-05
i = 7.521400000000001, C = 360.82009781927155, a = 13.43168079242638, m = 7.0, p = 3.0, r = 10.636865888032997, D = 8.991473477103738e-05
i = 7.6012, C = 364.648300521691, a = 13.502746026673444, m = 7.0, p = 3.0, r = 10.74972013031037, D = 0.00011287977626900581
i = 7.681000000000001, C = 368.4765032241105, a = 13.573439196167463, m = 7.0, p = 3.0, r = 10.862574372587744, D = 0.0001415713861818447
i = 7.760800000000001, C = 372.30470592653, a = 13.643766084306233, m = 7.0, p = 3.0, r = 10.975428614865116, D = 0.00017736017772869016
i = 7.8406, C = 376.13290862894945, a = 13.71373232619314, m = 7.0, p = 3.0, r = 11.088282857142488, D = 0.00022192503583660765
i = 7.920400000000001, C = 379.96111133136895, a = 13.783343413906673, m = 7.0, p = 3.0, r = 11.201137099419862, D = 0.00027731626146101245
i = 8.000200000000001, C = 383.78931403378846, a = 13.852604701531558, m = 7.0, p = 3.0, r = 11.313991341697236, D = 0.0003460298413634805
i = 8.080000000000002, C = 387.61751673620796, a = 13.921521409964644, m = 7.0, p = 3.0, r = 11.42684558397461, D = 0.0004310943016399662
i = 8.1598, C = 391.4457194386274, a = 13.990098631507703, m = 7.0, p = 3.0, r = 11.539699826251981, D = 0.0005361716573647937
i = 8.239600000000001, C = 395.2739221410469, a = 14.058341334258586, m = 7.0, p = 3.0, r = 11.652554068529355, D = 0.0006656739833268917
i = 8.3194, C = 399.1021248434663, a = 14.126254366311445, m = 7.0, p = 3.0, r = 11.765408310806727, D = 0.0008248970887500375
i = 8.3992, C = 402.9303275458858, a = 14.193842459776102, m = 7.0, p = 3.0, r = 11.8782625530841, D = 0.0010201726651086237
i = 8.479000000000001, C = 406.7585302483053, a = 14.261110234625937, m = 7.0, p = 3.0, r = 11.991116795361474, D = 0.0012590400724402306
i = 8.558800000000002, C = 410.5867329507248, a = 14.32806220238321, m = 7.0, p = 3.0, r = 12.103971037638848, D = 0.00155043861718045
i = 8.6386, C = 414.41493565314425, a = 14.394702769650095, m = 7.0, p = 3.0, r = 12.216825279916218, D = 0.0019049207329019423
i = 8.7184, C = 418.24313835556376, a = 14.461036241493273, m = 7.0, p = 3.0, r = 12.329679522193592, D = 0.002334885884102143
i = 8.798200000000001, C = 422.07134105798326, a = 14.52706682468941, m = 7.0, p = 3.0, r = 12.442533764470966, D = 0.002854834255136262
i = 8.878, C = 425.89954376040265, a = 14.592798630838477, m = 7.0, p = 3.0, r = 12.555388006748338, D = 0.0034816383458608122
i = 8.9578, C = 429.72774646282215, a = 14.658235679351423, m = 7.0, p = 3.0, r = 12.668242249025711, D = 0.004234829462244491
i = 9.037600000000001, C = 433.55594916524166, a = 14.72338190031831, m = 7.0, p = 3.0, r = 12.781096491303085, D = 0.005136894761656079
i = 9.1174, C = 437.3841518676611, a = 14.788241137262759, m = 7.0, p = 3.0, r = 12.893950733580455, D = 0.006213578996952919
i = 9.1972, C = 441.2123545700806, a = 14.852817149788127, m = 7.0, p = 3.0, r = 13.006804975857829, D = 0.007494183417280098
i = 9.277000000000001, C = 445.0405572725001, a = 14.91711361612058, m = 7.0, p = 3.0, r = 13.119659218135203, D = 0.009011852464433256
i = 9.356800000000002, C = 448.8687599749196, a = 14.981134135553951, m = 7.0, p = 3.0, r = 13.232513460412576, D = 0.010803836999243397
i = 9.4366, C = 452.696962677339, a = 15.044882230800928, m = 7.0, p = 3.0, r = 13.345367702689948, D = 0.012911720875193286
i = 9.5164, C = 456.5251653797585, a = 15.108361350255006, m = 7.0, p = 3.0, r = 13.458221944967322, D = 0.015381595834057005
i = 9.596200000000001, C = 460.353368082178, a = 15.171574870167204, m = 7.0, p = 3.0, r = 13.571076187244696, D = 0.018264168040435885
i = 9.676, C = 464.18157078459745, a = 15.234526096741531, m = 7.0, p = 3.0, r = 13.683930429522068, D = 0.02161477822613677
i = 9.7558, C = 468.00977348701696, a = 15.297218268152823, m = 7.0, p = 3.0, r = 13.796784671799442, D = 0.025493316522342775
i = 9.835600000000001, C = 471.83797618943646, a = 15.359654556490463, m = 7.0, p = 3.0, r = 13.909638914076815, D = 0.029964012770340578
i = 9.9154, C = 475.6661788918559, a = 15.421838069631258, m = 7.0, p = 3.0, r = 14.022493156354185, D = 0.03509508357510633
i = 9.9952, C = 479.4943815942754, a = 15.483771853044649, m = 7.0, p = 3.0, r = 14.13534739863156, D = 0.040958218746892594
i = 10.075000000000001, C = 483.3225842966949, a = 15.545458891533162, m = 7.0, p = 3.0, r = 14.248201640908933, D = 0.04762789219845621
i = 10.154800000000002, C = 487.1507869991144, a = 15.606902110910967, m = 7.0, p = 3.0, r = 14.361055883186307, D = 0.0551804859288739
i = 10.2346, C = 490.9789897015338, a = 15.668104379623175, m = 7.0, p = 3.0, r = 14.473910125463679, D = 0.06369322048958526
i = 10.314400000000001, C = 494.8071924039533, a = 15.729068510308442, m = 7.0, p = 3.0, r = 14.586764367741052, D = 0.07324289129740692
i = 10.394200000000001, C = 498.6353951063728, a = 15.789797261307266, m = 7.0, p = 3.0, r = 14.699618610018426, D = 0.08390441726739394
i = 10.474, C = 502.46359780879226, a = 15.850293338118261, m = 7.0, p = 3.0, r = 14.812472852295796, D = 0.09574921634282692
i = 10.5538, C = 506.29180051121176, a = 15.91055939480463, m = 7.0, p = 3.0, r = 14.92532709457317, D = 0.10884343137180913
i = 10.633600000000001, C = 510.12000321363126, a = 15.970598035352829, m = 7.0, p = 3.0, r = 15.038181336850544, D = 0.12324603910514233
i = 10.713400000000002, C = 513.9482059160507, a = 16.030411814985456, m = 7.0, p = 3.0, r = 15.151035579127917, D = 0.13900688446991746
i = 10.7932, C = 517.7764086184702, a = 16.090003241430225, m = 7.0, p = 3.0, r = 15.26388982140529, D = 0.15616469123852336
i = 10.873000000000001, C = 521.6046113208897, a = 16.14937477614675, m = 7.0, p = 3.0, r = 15.376744063682663, D = 0.17474510823685446
i = 10.952800000000002, C = 525.4328140233092, a = 16.208528835512944, m = 7.0, p = 3.0, r = 15.489598305960037, D = 0.19475885676559218
i = 11.0326, C = 529.2610167257286, a = 16.26746779197255, m = 7.0, p = 3.0, r = 15.602452548237409, D = 0.2162000493909288
i = 11.112400000000001, C = 533.0892194281481, a = 16.326193975145404, m = 7.0, p = 3.0, r = 15.715306790514783, D = 0.23904475218103874
i = 11.192200000000001, C = 536.9174221305676, a = 16.38470967290186, m = 7.0, p = 3.0, r = 15.828161032792156, D = 0.2632498613852801
i = 11.272, C = 540.745624832987, a = 16.443017132402847, m = 7.0, p = 3.0, r = 15.941015275069526, D = 0.2887523611536921
i = 11.3518, C = 544.5738275354065, a = 16.501118561106797, m = 7.0, p = 3.0, r = 16.0538695173469, D = 0.3154690210097499
i = 11.431600000000001, C = 548.402030237826, a = 16.55901612774482, m = 7.0, p = 3.0, r = 16.166723759624276, D = 0.3432965804383745
i = 11.511400000000002, C = 552.2302329402455, a = 16.61671196326526, m = 7.0, p = 3.0, r = 16.279578001901648, D = 0.37211245335905835
i = 11.5912, C = 556.058435642665, a = 16.674208161748865, m = 7.0, p = 3.0, r = 16.39243224417902, D = 0.4017759678636343
i = 11.671000000000001, C = 559.8866383450845, a = 16.731506781295646, m = 7.0, p = 3.0, r = 16.50528648645639, D = 0.43213013705906994
i = 11.750800000000002, C = 563.714841047504, a = 16.788609844884476, m = 7.0, p = 3.0, r = 16.618140728733767, D = 0.46300393600778644
i = 11.8306, C = 567.5430437499234, a = 16.845519341206483, m = 7.0, p = 3.0, r = 16.73099497101114, D = 0.4942150385916187
i = 11.910400000000001, C = 571.3712464523429, a = 16.902237225473186, m = 7.0, p = 3.0, r = 16.84384921328851, D = 0.5255729477261468
i = 11.990200000000002, C = 575.1994491547624, a = 16.958765420200294, m = 7.0, p = 3.0, r = 16.956703455565886, D = 0.5568824338438021
i = 12.07, C = 579.0276518571818, a = 17.015105815968084, m = 7.0, p = 3.0, r = 17.069557697843255, D = 0.587947181026385
i = 12.1498, C = 582.8558545596013, a = 17.07126027215919, m = 7.0, p = 3.0, r = 17.18241194012063, D = 0.6185735285725259
i = 12.229600000000001, C = 586.6840572620208, a = 17.127230617674606, m = 7.0, p = 3.0, r = 17.295266182398002, D = 0.6485741889159063
i = 12.309400000000002, C = 590.5122599644403, a = 17.18301865162871, m = 7.0, p = 3.0, r = 17.408120424675378, D = 0.6777718212054521
i = 12.3892, C = 594.3404626668597, a = 17.23862614402406, m = 7.0, p = 3.0, r = 17.52097466695275, D = 0.7060023437624551
i = 12.469000000000001, C = 598.1686653692792, a = 17.29405483640663, m = 7.0, p = 3.0, r = 17.63382890923012, D = 0.7331178779635594
i = 12.548800000000002, C = 601.9968680716987, a = 17.34930644250223, m = 7.0, p = 3.0, r = 17.746683151507497, D = 0.7589892304597787
i = 12.6286, C = 605.8250707741182, a = 17.404382648834723, m = 7.0, p = 3.0, r = 17.85953739378487, D = 0.7835078393150146
i = 12.708400000000001, C = 609.6532734765377, a = 17.45928511532671, m = 7.0, p = 3.0, r = 17.97239163606224, D = 0.8065871316573295
i = 12.788200000000002, C = 613.4814761789572, a = 17.51401547588327, m = 7.0, p = 3.0, r = 18.085245878339617, D = 0.8281632645984929
i = 12.868, C = 617.3096788813766, a = 17.568575338959285, m = 7.0, p = 3.0, r = 18.198100120616985, D = 0.8481952461879211
i = 12.9478, C = 621.1378815837961, a = 17.622966288111037, m = 7.0, p = 3.0, r = 18.31095436289436, D = 0.866664457681958
i = 13.027600000000001, C = 624.9660842862156, a = 17.677189882532456, m = 7.0, p = 3.0, r = 18.423808605171732, D = 0.8835736211397912
i = 13.107400000000002, C = 628.7942869886351, a = 17.731247657576652, m = 7.0, p = 3.0, r = 18.536662847449108, D = 0.8989452761537096
i = 13.1872, C = 632.6224896910545, a = 17.78514112526317, m = 7.0, p = 3.0, r = 18.64951708972648, D = 0.9128198454462794
i = 13.267000000000001, C = 636.450692393474, a = 17.838871774771437, m = 7.0, p = 3.0, r = 18.762371332003852, D = 0.9252533804534551
i = 13.346800000000002, C = 640.2788950958935, a = 17.8924410729209, m = 7.0, p = 3.0, r = 18.875225574281227, D = 0.9363150844955102
i = 13.4266, C = 644.107097798313, a = 17.94585046463824, m = 7.0, p = 3.0, r = 18.988079816558596, D = 0.9460847126677973
i = 13.506400000000001, C = 647.9353005007325, a = 17.999101373412124, m = 7.0, p = 3.0, r = 19.10093405883597, D = 0.954649944410136
i = 13.586200000000002, C = 651.763503203152, a = 18.05219520173588, m = 7.0, p = 3.0, r = 19.213788301113343, D = 0.9621038173547312
i = 13.666000000000002, C = 655.5917059055715, a = 18.105133331538482, m = 7.0, p = 3.0, r = 19.32664254339072, D = 0.9685423002370737
