F = 1e-07; Nimp = 100; Range: [1, 10] EN0 = None
i = 1.0, C = 321.865897878861, a = 12.685935083368136, m = 199.0, p = 99.0, r = 7.071067811865475, D = 0.21613654771712815, EN0 = None
i = 1.3599999999999959, C = 437.7376211152496, a = 14.794215442449959, m = 199.0, p = 99.0, r = 9.616652224137017, D = 0.06308932652406145, EN0 = None
i = 1.3689999999999958, C = 440.63441419615936, a = 14.843086171618074, m = 199.0, p = 99.0, r = 9.680291834443805, D = 0.06235747865539445, EN0 = None
i = 1.3779999999999957, C = 443.5312072770691, a = 14.891796521526022, m = 199.0, p = 99.0, r = 9.743931444750594, D = 0.061693567608696986, EN0 = None
i = 1.3869999999999956, C = 446.4280003579788, a = 14.94034806083812, m = 199.0, p = 99.0, r = 9.807571055057382, D = 0.061095236449988724, EN0 = None
i = 1.3959999999999955, C = 449.3247934388885, a = 14.988742332812459, m = 199.0, p = 99.0, r = 9.87121066536417, D = 0.06056032067054973, EN0 = None
i = 1.4049999999999954, C = 452.2215865197982, a = 15.036980855873267, m = 199.0, p = 99.0, r = 9.93485027567096, D = 0.06008683815771746, EN0 = None
i = 1.4139999999999953, C = 455.11837960070795, a = 15.085065124166816, m = 199.0, p = 99.0, r = 9.998489885977747, D = 0.05967297984766249, EN0 = None
i = 1.4229999999999952, C = 458.0151726816176, a = 15.132996608101411, m = 199.0, p = 99.0, r = 10.062129496284536, D = 0.05931710102554198, EN0 = None
i = 1.431999999999995, C = 460.91196576252736, a = 15.180776754872054, m = 199.0, p = 99.0, r = 10.125769106591324, D = 0.05901771323906098, EN0 = None
i = 1.440999999999995, C = 463.8087588434371, a = 15.228406988970269, m = 199.0, p = 99.0, r = 10.189408716898114, D = 0.058773476792039904, EN0 = None
i = 1.4499999999999948, C = 466.7055519243468, a = 15.275888712679645, m = 199.0, p = 99.0, r = 10.253048327204901, D = 0.058583193786352114, EN0 = None
i = 1.4589999999999947, C = 469.6023450052565, a = 15.323223306557543, m = 199.0, p = 99.0, r = 10.31668793751169, D = 0.05844580168045899, EN0 = None
i = 1.4679999999999946, C = 472.4991380861662, a = 15.37041212990345, m = 199.0, p = 99.0, r = 10.38032754781848, D = 0.058360367335090695, EN0 = None
i = 1.4769999999999945, C = 475.39593116707596, a = 15.41745652121445, m = 199.0, p = 99.0, r = 10.443967158125268, D = 0.05832608151731806, EN0 = None
i = 1.4859999999999944, C = 478.2927242479857, a = 15.4643577986282, m = 199.0, p = 99.0, r = 10.507606768432057, D = 0.05834225383477236, EN0 = None
i = 1.4949999999999943, C = 481.18951732889536, a = 15.511117260353869, m = 199.0, p = 99.0, r = 10.571246378738843, D = 0.05840830807487013, EN0 = None
i = 1.5039999999999942, C = 484.0863104098051, a = 15.557736185091407, m = 199.0, p = 99.0, r = 10.634885989045634, D = 0.05852377792240581, EN0 = None
i = 1.5129999999999941, C = 486.9831034907148, a = 15.604215832439559, m = 199.0, p = 99.0, r = 10.698525599352422, D = 0.058688303032630895, EN0 = None
i = 1.521999999999994, C = 489.8798965716245, a = 15.650557443292946, m = 199.0, p = 99.0, r = 10.76216520965921, D = 0.05890162543623972, EN0 = None
i = 1.530999999999994, C = 492.77668965253423, a = 15.696762240228624, m = 199.0, p = 99.0, r = 10.825804819965999, D = 0.05916358625437899, EN0 = None
i = 1.5399999999999938, C = 495.67348273344396, a = 15.742831427882406, m = 199.0, p = 99.0, r = 10.889444430272787, D = 0.0594741227031015, EN0 = None
i = 1.5489999999999937, C = 498.5702758143537, a = 15.788766193315324, m = 199.0, p = 99.0, r = 10.953084040579576, D = 0.05983326536681746, EN0 = None
i = 1.5579999999999936, C = 501.46706889526337, a = 15.834567706370505, m = 199.0, p = 99.0, r = 11.016723650886364, D = 0.06024113572213154, EN0 = None
i = 1.5669999999999935, C = 504.3638619761731, a = 15.880237120020801, m = 199.0, p = 99.0, r = 11.080363261193153, D = 0.06069794389323136, EN0 = None
i = 1.5759999999999934, C = 507.26065505708283, a = 15.925775570707426, m = 199.0, p = 99.0, r = 11.144002871499941, D = 0.061203986621779, EN0 = None
i = 1.5849999999999933, C = 510.15744813799256, a = 15.971184178669917, m = 199.0, p = 99.0, r = 11.207642481806731, D = 0.06175964543404605, EN0 = None
i = 1.5939999999999932, C = 513.0542412189022, a = 16.01646404826768, m = 199.0, p = 99.0, r = 11.271282092113518, D = 0.062365384989310685, EN0 = None
i = 1.602999999999993, C = 515.951034299812, a = 16.061616268293363, m = 199.0, p = 99.0, r = 11.334921702420306, D = 0.06302175159336515, EN0 = None
i = 1.611999999999993, C = 518.8478273807217, a = 16.106641912278327, m = 199.0, p = 99.0, r = 11.398561312727097, D = 0.06372937186265164, EN0 = None
i = 1.620999999999993, C = 521.7446204616314, a = 16.151542038790467, m = 199.0, p = 99.0, r = 11.462200923033885, D = 0.06448895152332264, EN0 = None
i = 1.6299999999999928, C = 524.6414135425412, a = 16.196317691724577, m = 199.0, p = 99.0, r = 11.525840533340672, D = 0.06530127433148653, EN0 = None
i = 1.6389999999999927, C = 527.5382066234508, a = 16.240969900585537, m = 199.0, p = 99.0, r = 11.58948014364746, D = 0.06616720109995136, EN0 = None
i = 1.6479999999999926, C = 530.4349997043605, a = 16.285499680764488, m = 199.0, p = 99.0, r = 11.65311975395425, D = 0.06708766881826103, EN0 = None
i = 1.6569999999999925, C = 533.3317927852703, a = 16.32990803380825, m = 199.0, p = 99.0, r = 11.716759364261039, D = 0.06806368985140973, EN0 = None
i = 1.6659999999999924, C = 536.22858586618, a = 16.374195947682132, m = 199.0, p = 99.0, r = 11.780398974567829, D = 0.06909635120454545, EN0 = None
i = 1.6749999999999923, C = 539.1253789470896, a = 16.418364397026423, m = 199.0, p = 99.0, r = 11.844038584874616, D = 0.07018681383958181, EN0 = None
i = 1.6839999999999922, C = 542.0221720279994, a = 16.46241434340661, m = 199.0, p = 99.0, r = 11.907678195181404, D = 0.0713363120307963, EN0 = None
i = 1.692999999999992, C = 544.9189651089091, a = 16.506346735557646, m = 199.0, p = 99.0, r = 11.971317805488193, D = 0.0725461527457021, EN0 = None
i = 1.701999999999992, C = 547.8157581898189, a = 16.550162509622357, m = 199.0, p = 99.0, r = 12.03495741579498, D = 0.07381771503776491, EN0 = None
i = 1.7109999999999919, C = 550.7125512707286, a = 16.593862589384194, m = 199.0, p = 99.0, r = 12.09859702610177, D = 0.07515244943784344, EN0 = None
i = 1.7199999999999918, C = 553.6093443516382, a = 16.637447886494463, m = 199.0, p = 99.0, r = 12.162236636408558, D = 0.07655187733043171, EN0 = None
i = 1.7289999999999917, C = 556.506137432548, a = 16.680919300694253, m = 199.0, p = 99.0, r = 12.225876246715348, D = 0.07801759030104008, EN0 = None
i = 1.7379999999999916, C = 559.4029305134577, a = 16.724277720031107, m = 199.0, p = 99.0, r = 12.289515857022137, D = 0.07955124944134684, EN0 = None
i = 1.7469999999999914, C = 562.2997235943674, a = 16.767524021070724, m = 199.0, p = 99.0, r = 12.353155467328923, D = 0.08115458459725418, EN0 = None
i = 1.7559999999999913, C = 565.1965166752772, a = 16.810659069103703, m = 199.0, p = 99.0, r = 12.416795077635712, D = 0.0828293935468399, EN0 = None
i = 1.7649999999999912, C = 568.0933097561868, a = 16.853683718347554, m = 199.0, p = 99.0, r = 12.480434687942502, D = 0.0845775410927045, EN0 = None
i = 1.7739999999999911, C = 570.9901028370966, a = 16.896598812144067, m = 199.0, p = 99.0, r = 12.544074298249289, D = 0.08640095805518083, EN0 = None
i = 1.782999999999991, C = 573.8868959180063, a = 16.939405183152186, m = 199.0, p = 99.0, r = 12.607713908556077, D = 0.08830164015091357, EN0 = None
i = 1.791999999999991, C = 576.783688998916, a = 16.98210365353651, m = 199.0, p = 99.0, r = 12.671353518862867, D = 0.09028164674254172, EN0 = None
i = 1.8009999999999908, C = 579.6804820798258, a = 17.02469503515152, m = 199.0, p = 99.0, r = 12.734993129169656, D = 0.09234309944391715, EN0 = None
i = 1.8099999999999907, C = 582.5772751607354, a = 17.067180129721713, m = 199.0, p = 99.0, r = 12.798632739476446, D = 0.09448818056605486, EN0 = None
i = 1.8189999999999906, C = 585.4740682416451, a = 17.10955972901765, m = 199.0, p = 99.0, r = 12.862272349783233, D = 0.09671913138823274, EN0 = None
i = 1.8279999999999905, C = 588.3708613225549, a = 17.15183461502814, m = 199.0, p = 99.0, r = 12.925911960090021, D = 0.09903825023892195, EN0 = None
i = 1.8369999999999904, C = 591.2676544034646, a = 17.194005560128574, m = 199.0, p = 99.0, r = 12.98955157039681, D = 0.10144789037118628, EN0 = None
i = 1.8459999999999903, C = 594.1644474843743, a = 17.2360733272456, m = 199.0, p = 99.0, r = 13.053191180703596, D = 0.10395045761676253, EN0 = None
i = 1.8549999999999902, C = 597.061240565284, a = 17.278038670018134, m = 199.0, p = 99.0, r = 13.116830791010386, D = 0.10654840780373369, EN0 = None
i = 1.86399999999999, C = 599.9580336461937, a = 17.319902332954907, m = 199.0, p = 99.0, r = 13.180470401317175, D = 0.10924424392228137, EN0 = None
i = 1.87299999999999, C = 602.8548267271035, a = 17.361665051588563, m = 199.0, p = 99.0, r = 13.244110011623965, D = 0.11204051302351942, EN0 = None
i = 1.88199999999999, C = 605.7516198080132, a = 17.40332755262644, m = 199.0, p = 99.0, r = 13.307749621930753, D = 0.11493980283630087, EN0 = None
i = 1.8909999999999898, C = 608.6484128889228, a = 17.44489055409811, m = 199.0, p = 99.0, r = 13.37138923223754, D = 0.11794473808772037, EN0 = None
i = 1.8999999999999897, C = 611.5452059698326, a = 17.486354765499765, m = 199.0, p = 99.0, r = 13.435028842544328, D = 0.12105797651302744, EN0 = None
i = 1.9089999999999896, C = 614.4419990507423, a = 17.52772088793552, m = 199.0, p = 99.0, r = 13.498668452851119, D = 0.12428220454140386, EN0 = None
i = 1.9179999999999895, C = 617.338792131652, a = 17.568989614255738, m = 199.0, p = 99.0, r = 13.562308063157905, D = 0.127620132644671, EN0 = None
i = 1.9269999999999894, C = 620.2355852125618, a = 17.610161629192415, m = 199.0, p = 99.0, r = 13.625947673464694, D = 0.13107449033703378, EN0 = None
i = 1.9359999999999893, C = 623.1323782934714, a = 17.65123760949174, m = 199.0, p = 99.0, r = 13.689587283771484, D = 0.13464802081388247, EN0 = None
i = 1.9449999999999892, C = 626.0291713743811, a = 17.692218224043884, m = 199.0, p = 99.0, r = 13.753226894078272, D = 0.13834347522024548, EN0 = None
i = 1.953999999999989, C = 628.9259644552909, a = 17.73310413401008, m = 199.0, p = 99.0, r = 13.816866504385061, D = 0.1421636065393126, EN0 = None
i = 1.962999999999989, C = 631.8227575362006, a = 17.773895992947082, m = 199.0, p = 99.0, r = 13.880506114691848, D = 0.14611116309320096, EN0 = None
i = 1.9719999999999889, C = 634.7195506171104, a = 17.814594446929046, m = 199.0, p = 99.0, r = 13.944145724998638, D = 0.15018888165002425, EN0 = None
i = 1.9809999999999888, C = 637.61634369802, a = 17.855200134666934, m = 199.0, p = 99.0, r = 14.007785335305426, D = 0.15439948013201796, EN0 = None
i = 1.9899999999999887, C = 640.5131367789297, a = 17.89571368762545, m = 199.0, p = 99.0, r = 14.071424945612213, D = 0.15874564992229087, EN0 = None
i = 1.9989999999999886, C = 643.4099298598395, a = 17.936135730137632, m = 199.0, p = 99.0, r = 14.135064555919003, D = 0.16323004776906586, EN0 = None
i = 2.0079999999999885, C = 646.3067229407492, a = 17.97646687951708, m = 199.0, p = 99.0, r = 14.198704166225792, D = 0.1678552872882614, EN0 = None
i = 2.0169999999999884, C = 649.2035160216589, a = 18.016707746167985, m = 199.0, p = 99.0, r = 14.262343776532582, D = 0.1726239300683654, EN0 = None
i = 2.0259999999999883, C = 652.1003091025686, a = 18.05685893369288, m = 199.0, p = 99.0, r = 14.32598338683937, D = 0.1775384763828434, EN0 = None
i = 2.034999999999988, C = 654.9971021834783, a = 18.096921038998296, m = 199.0, p = 99.0, r = 14.389622997146157, D = 0.1826013555193429, EN0 = None
i = 2.043999999999988, C = 657.893895264388, a = 18.136894652398297, m = 199.0, p = 99.0, r = 14.453262607452945, D = 0.18781491573599485, EN0 = None
i = 2.052999999999988, C = 660.7906883452978, a = 18.176780357715963, m = 199.0, p = 99.0, r = 14.516902217759736, D = 0.1931814138599618, EN0 = None
i = 2.061999999999988, C = 663.6874814262075, a = 18.216578732382864, m = 199.0, p = 99.0, r = 14.580541828066522, D = 0.19870300454478174, EN0 = None
i = 2.0709999999999877, C = 666.5842745071172, a = 18.256290347536616, m = 199.0, p = 99.0, r = 14.64418143837331, D = 0.20438172920752734, EN0 = None
i = 2.0799999999999876, C = 669.4810675880269, a = 18.295915768116487, m = 199.0, p = 99.0, r = 14.7078210486801, D = 0.2102195046692563, EN0 = None
i = 2.0889999999999875, C = 672.3778606689366, a = 18.335455552957182, m = 199.0, p = 99.0, r = 14.77146065898689, D = 0.21621811152652848, EN0 = None
i = 2.0979999999999874, C = 675.2746537498464, a = 18.37491025488079, m = 199.0, p = 99.0, r = 14.835100269293678, D = 0.22237918228418632, EN0 = None
i = 2.1069999999999873, C = 678.171446830756, a = 18.414280420786962, m = 199.0, p = 99.0, r = 14.898739879600464, D = 0.2287041892849828, EN0 = None
i = 2.1159999999999872, C = 681.0682399116657, a = 18.45356659174136, m = 199.0, p = 99.0, r = 14.962379489907255, D = 0.23519443247330243, EN0 = None
i = 2.124999999999987, C = 683.9650329925755, a = 18.49276930306242, m = 199.0, p = 99.0, r = 15.026019100214043, D = 0.24185102703544514, EN0 = None
i = 2.133999999999987, C = 686.8618260734852, a = 18.53188908440644, m = 199.0, p = 99.0, r = 15.08965871052083, D = 0.24867489096250175, EN0 = None
i = 2.142999999999987, C = 689.758619154395, a = 18.570926459851094, m = 199.0, p = 99.0, r = 15.15329832082762, D = 0.25566673258455175, EN0 = None
i = 2.151999999999987, C = 692.6554122353047, a = 18.609881947977325, m = 199.0, p = 99.0, r = 15.216937931134408, D = 0.2628270381301893, EN0 = None
i = 2.1609999999999867, C = 695.5522053162143, a = 18.64875606194974, m = 199.0, p = 99.0, r = 15.280577541441197, D = 0.27015605936754317, EN0 = None
i = 2.1699999999999866, C = 698.4489983971241, a = 18.687549309595468, m = 199.0, p = 99.0, r = 15.344217151747987, D = 0.2776538013872726, EN0 = None
i = 2.1789999999999865, C = 701.3457914780338, a = 18.726262193481563, m = 199.0, p = 99.0, r = 15.407856762054774, D = 0.2853200105911392, EN0 = None
i = 2.1879999999999864, C = 704.2425845589435, a = 18.764895210990968, m = 199.0, p = 99.0, r = 15.471496372361562, D = 0.29315416295285934, EN0 = None
i = 2.1969999999999863, C = 707.1393776398533, a = 18.803448854397075, m = 199.0, p = 99.0, r = 15.535135982668352, D = 0.3011554526208715, EN0 = None
i = 2.205999999999986, C = 710.0361707207629, a = 18.841923610936902, m = 199.0, p = 99.0, r = 15.598775592975139, D = 0.3093227809350361, EN0 = None
i = 2.214999999999986, C = 712.9329638016726, a = 18.880319962882947, m = 199.0, p = 99.0, r = 15.662415203281927, D = 0.31765474593213805, EN0 = None
i = 2.223999999999986, C = 715.8297568825824, a = 18.91863838761371, m = 199.0, p = 99.0, r = 15.726054813588716, D = 0.32614963241648104, EN0 = None
i = 2.232999999999986, C = 718.7265499634921, a = 18.956879357682954, m = 199.0, p = 99.0, r = 15.789694423895506, D = 0.33480540267373, EN0 = None
i = 2.241999999999986, C = 721.6233430444018, a = 18.99504334088767, m = 199.0, p = 99.0, r = 15.853334034202295, D = 0.34361968790680353, EN0 = None
i = 2.2509999999999857, C = 724.5201361253115, a = 19.033130800334867, m = 199.0, p = 99.0, r = 15.916973644509081, D = 0.3525897804741801, EN0 = None
i = 2.2599999999999856, C = 727.4169292062212, a = 19.07114219450714, m = 199.0, p = 99.0, r = 15.980613254815871, D = 0.36171262700972406, EN0 = None
i = 2.2689999999999855, C = 730.313722287131, a = 19.109077977327047, m = 199.0, p = 99.0, r = 16.04425286512266, D = 0.37098482250381004, EN0 = None
i = 2.2779999999999854, C = 733.2105153680407, a = 19.146938598220352, m = 199.0, p = 99.0, r = 16.10789247542945, D = 0.38040260542394533, EN0 = None
i = 2.2869999999999853, C = 736.1073084489503, a = 19.184724502178163, m = 199.0, p = 99.0, r = 16.171532085736235, D = 0.38996185395109456, EN0 = None
i = 2.295999999999985, C = 739.0041015298601, a = 19.22243612981794, m = 199.0, p = 99.0, r = 16.235171696043025, D = 0.3996580834066291, EN0 = None
i = 2.304999999999985, C = 741.9008946107698, a = 19.260073917443435, m = 199.0, p = 99.0, r = 16.298811306349815, D = 0.4094864449398334, EN0 = None
i = 2.313999999999985, C = 744.7976876916795, a = 19.297638297103607, m = 199.0, p = 99.0, r = 16.362450916656602, D = 0.4194417255444736, EN0 = None
i = 2.322999999999985, C = 747.6944807725893, a = 19.335129696650462, m = 199.0, p = 99.0, r = 16.42609052696339, D = 0.4295183494664646, EN0 = None
i = 2.3319999999999848, C = 750.5912738534989, a = 19.372548539795932, m = 199.0, p = 99.0, r = 16.48973013727018, D = 0.43971038106081595, EN0 = None
i = 2.3409999999999846, C = 753.4880669344087, a = 19.40989524616772, m = 199.0, p = 99.0, r = 16.55336974757697, D = 0.45001152914886583, EN0 = None
i = 2.3499999999999845, C = 756.3848600153184, a = 19.447170231364233, m = 199.0, p = 99.0, r = 16.617009357883756, D = 0.4604151529220125, EN0 = None
i = 2.3589999999999844, C = 759.2816530962281, a = 19.48437390700851, m = 199.0, p = 99.0, r = 16.680648968190546, D = 0.4709142694282024, EN0 = None
i = 2.3679999999999843, C = 762.1784461771379, a = 19.521506680801277, m = 199.0, p = 99.0, r = 16.744288578497333, D = 0.481501562672291, EN0 = None
i = 2.3769999999999842, C = 765.0752392580475, a = 19.55856895657307, m = 199.0, p = 99.0, r = 16.807928188804123, D = 0.4921693943501267, EN0 = None
i = 2.385999999999984, C = 767.9720323389572, a = 19.595561134335465, m = 199.0, p = 99.0, r = 16.871567799110913, D = 0.5029098162289606, EN0 = None
i = 2.394999999999984, C = 770.868825419867, a = 19.632483610331462, m = 199.0, p = 99.0, r = 16.9352074094177, D = 0.5137145841753806, EN0 = None
i = 2.403999999999984, C = 773.7656185007767, a = 19.669336777084993, m = 199.0, p = 99.0, r = 16.998847019724487, D = 0.5245751738227764, EN0 = None
i = 2.412999999999984, C = 776.6624115816865, a = 19.706121023449622, m = 199.0, p = 99.0, r = 17.062486630031277, D = 0.5354827978585551, EN0 = None
i = 2.4219999999999837, C = 779.5592046625961, a = 19.742836734656397, m = 199.0, p = 99.0, r = 17.126126240338063, D = 0.54642842490134, EN0 = None
i = 2.4309999999999836, C = 782.4559977435058, a = 19.779484292360934, m = 199.0, p = 99.0, r = 17.189765850644854, D = 0.5574027999254856, EN0 = None
i = 2.4399999999999835, C = 785.3527908244156, a = 19.816064074689702, m = 199.0, p = 99.0, r = 17.25340546095164, D = 0.5683964661798581, EN0 = None
i = 2.4489999999999834, C = 788.2495839053253, a = 19.852576456285533, m = 199.0, p = 99.0, r = 17.31704507125843, D = 0.5793997885356227, EN0 = None
i = 2.4579999999999833, C = 791.1463769862349, a = 19.889021808352403, m = 199.0, p = 99.0, r = 17.38068468156522, D = 0.5904029781854921, EN0 = None
i = 2.466999999999983, C = 794.0431700671447, a = 19.925400498699453, m = 199.0, p = 99.0, r = 17.444324291872007, D = 0.6013961186063125, EN0 = None
i = 2.475999999999983, C = 796.9399631480544, a = 19.96171289178429, m = 199.0, p = 99.0, r = 17.507963902178798, D = 0.6123691926847714, EN0 = None
i = 2.484999999999983, C = 799.8367562289641, a = 19.997959348755614, m = 199.0, p = 99.0, r = 17.571603512485584, D = -inf, EN0 = None
i = 2.493999999999983, C = 802.7335493098739, a = 20.034140227495087, m = 199.0, p = 99.0, r = 17.63524312279237, D = -inf, EN0 = None
i = 2.502999999999983, C = 805.6303423907835, a = 20.07025588265859, m = 199.0, p = 99.0, r = 17.69888273309916, D = -inf, EN0 = None
i = 2.5119999999999827, C = 808.5271354716933, a = 20.106306665716772, m = 199.0, p = 99.0, r = 17.76252234340595, D = -inf, EN0 = None
i = 2.5209999999999826, C = 811.423928552603, a = 20.142292924994948, m = 199.0, p = 99.0, r = 17.826161953712738, D = -inf, EN0 = None
i = 2.5299999999999825, C = 814.3207216335127, a = 20.17821500571238, m = 199.0, p = 99.0, r = 17.88980156401953, D = -inf, EN0 = None
i = 2.5389999999999824, C = 817.2175147144225, a = 20.214073250020917, m = 199.0, p = 99.0, r = 17.953441174326315, D = -inf, EN0 = None
i = 2.5479999999999823, C = 820.1143077953321, a = 20.249867997042994, m = 199.0, p = 99.0, r = 18.017080784633105, D = -inf, EN0 = None
i = 2.556999999999982, C = 823.0111008762418, a = 20.285599582909075, m = 199.0, p = 99.0, r = 18.080720394939892, D = -inf, EN0 = None
i = 2.565999999999982, C = 825.9078939571516, a = 20.321268340794475, m = 199.0, p = 99.0, r = 18.14436000524668, D = -inf, EN0 = None
i = 2.574999999999982, C = 828.8046870380613, a = 20.356874600955585, m = 199.0, p = 99.0, r = 18.20799961555347, D = -inf, EN0 = None
i = 2.583999999999982, C = 831.701480118971, a = 20.39241869076558, m = 199.0, p = 99.0, r = 18.27163922586026, D = -inf, EN0 = None
i = 2.5929999999999818, C = 834.5982731998807, a = 20.42790093474952, m = 199.0, p = 99.0, r = 18.33527883616705, D = -inf, EN0 = None
i = 2.6019999999999817, C = 837.4950662807904, a = 20.46332165461891, m = 199.0, p = 99.0, r = 18.398918446473836, D = -inf, EN0 = None
i = 2.6109999999999816, C = 840.3918593617002, a = 20.498681169305748, m = 199.0, p = 99.0, r = 18.462558056780622, D = -inf, EN0 = None
